user_id,timestamp,channel,converted
usr_900001,2026-06-01 09:00:00,Facebook,0
usr_900001,2026-06-02 11:30:00,Google Ads,0
usr_900001,2026-06-03 14:15:00,Direct,1
usr_900002,2026-06-01 10:00:00,Instagram,0
usr_900002,2026-06-04 15:00:00,Organic Search,0
usr_900003,2026-06-01 08:00:00,Email,0
usr_900003,2026-06-01 18:00:00,Facebook,1
usr_900004,2026-06-02 14:00:00,Organic Search,0
usr_900004,2026-06-03 09:00:00,Email,0
usr_900004,2026-06-05 16:30:00,Direct,1
usr_900005,2026-06-01 12:00:00,Google Ads,0
usr_900005,2026-06-02 15:20:00,Instagram,0
usr_900006,2026-06-04 11:00:00,Facebook,0
usr_900006,2026-06-04 13:45:00,Organic Search,1
usr_900007,2026-06-01 09:15:00,Direct,0
usr_900008,2026-06-02 10:10:00,Instagram,0
usr_900008,2026-06-03 14:20:00,Google Ads,0
usr_900008,2026-06-04 16:50:00,Email,1
usr_900009,2026-06-01 17:00:00,Facebook,0
usr_900009,2026-06-03 11:00:00,Instagram,0
usr_900010,2026-06-02 08:30:00,Direct,0
usr_900010,2026-06-05 12:00:00,Google Ads,1
